Date,Open,High,Low,Close,Adj Close,Volume,Group
17/09/2019,54.990002,55.205002,54.779999,55.174999,54.095943,73274800,10
18/09/2019,55.264999,55.712502,54.860001,55.692501,54.603321,101360000,10
19/09/2019,55.502499,55.939999,55.092499,55.240002,54.159676,88242400,10
20/09/2019,55.345001,55.639999,54.3675,54.432499,53.367958,221652400,10
23/09/2019,54.737499,54.959999,54.412498,54.68,53.610622,76662000,10
24/09/2019,55.2575,55.622501,54.297501,54.419998,53.355705,124763200,10
25/09/2019,54.637501,55.375,54.285,55.2575,54.176826,87613600,10
26/09/2019,55,55.235001,54.7075,54.9725,53.897404,75334000,10
27/09/2019,55.134998,55.240002,54.32,54.705002,53.635132,101408000,10
30/09/2019,55.224998,56.145,55.197498,55.9925,54.897453,103909600,10
01/10/2019,56.267502,57.055,56.049999,56.147499,55.049419,139223200,10
02/10/2019,55.764999,55.895,54.482498,54.740002,53.669445,138449200,10
03/10/2019,54.607498,55.240002,53.782501,55.205002,54.125351,114426000,10
04/10/2019,56.41,56.872501,55.9725,56.752499,55.64259,138478800,10
07/10/2019,56.567501,57.482498,56.459999,56.764999,55.654846,122306000,10
08/10/2019,56.455002,57.014999,56.0825,56.099998,55.00285,111820000,10
09/10/2019,56.7575,56.947498,56.41,56.7575,55.647491,74770400,10
10/10/2019,56.982498,57.610001,56.825001,57.522499,56.39753,113013600,10
11/10/2019,58.237499,59.41,58.077499,59.052502,57.89761,166795600,10
14/10/2019,58.724998,59.532501,58.6675,58.967499,57.81427,96427600,10
15/10/2019,59.0975,59.412498,58.720001,58.830002,57.679462,87360000,10
16/10/2019,58.342499,58.810001,58.299999,58.592499,57.446606,73903200,10
17/10/2019,58.772499,59.037498,58.380001,58.82,57.669655,67585200,10
18/10/2019,58.647499,59.395,58.572498,59.102501,57.946632,97433600,10
21/10/2019,59.380001,60.247501,59.330002,60.127499,58.951584,87247200,10
22/10/2019,60.290001,60.549999,59.904999,59.990002,58.816776,82293600,10
23/10/2019,60.525002,60.810001,60.305,60.794998,59.606026,75828800,10
24/10/2019,61.127499,61.200001,60.452499,60.895,59.704071,69275200,10
25/10/2019,60.790001,61.682499,60.720001,61.645,60.439407,73477200,10
28/10/2019,61.855,62.3125,61.68,62.262501,61.044827,96572800,10
29/10/2019,62.2425,62.4375,60.642502,60.822498,59.632992,142839600,10
30/10/2019,61.189999,61.325001,60.302502,60.814999,59.625637,124522000,10
31/10/2019,61.810001,62.2925,59.314999,62.189999,60.973743,139162000,10
01/11/2019,62.384998,63.982498,62.290001,63.955002,62.704231,151125200,10
04/11/2019,64.332497,64.462502,63.845001,64.375,63.116005,103272000,10
05/11/2019,64.262497,64.547501,64.080002,64.282501,63.025326,79897600,10
06/11/2019,64.192497,64.372498,63.842499,64.309998,63.052284,75864400,10
07/11/2019,64.684998,65.087502,64.527496,64.857498,63.779991,94940400,10
08/11/2019,64.672501,65.110001,64.212502,65.035004,63.954544,69986400,10
11/11/2019,64.574997,65.6175,64.57,65.550003,64.460991,81821200,10
12/11/2019,65.387497,65.697502,65.230003,65.489998,64.401978,87388800,10
13/11/2019,65.282501,66.195,65.267502,66.1175,65.019051,102734400,10
14/11/2019,65.9375,66.220001,65.525002,65.660004,64.56916,89182800,10
15/11/2019,65.919998,66.445,65.752502,66.440002,65.336212,100206400,10
18/11/2019,66.449997,66.857498,66.057503,66.775002,65.665634,86703200,10
19/11/2019,66.974998,67,66.347504,66.572502,65.466507,76167200,10
20/11/2019,66.385002,66.519997,65.099998,65.797501,64.704376,106234400,10
21/11/2019,65.922501,66.002502,65.294998,65.502502,64.414268,121395200,10
22/11/2019,65.647499,65.794998,65.209999,65.445,64.357727,65325200,10
25/11/2019,65.677498,66.610001,65.629997,66.592499,65.486168,84020400,10
26/11/2019,66.735001,66.790001,65.625,66.072502,64.974815,105207600,10
27/11/2019,66.394997,66.995003,66.327499,66.959999,65.847565,65235600,10
29/11/2019,66.650002,67,66.474998,66.8125,65.702515,46617600,10
02/12/2019,66.817497,67.0625,65.862503,66.040001,64.942841,94487200,10
03/12/2019,64.577499,64.8825,64.072502,64.862503,63.784916,114430400,10
04/12/2019,65.267502,65.827499,65.169998,65.434998,64.347893,67181600,10
05/12/2019,65.947502,66.472504,65.682503,66.394997,65.291946,74424400,10
06/12/2019,66.870003,67.75,66.824997,67.677498,66.553131,106075600,10
09/12/2019,67.5,67.699997,66.227501,66.730003,65.621384,128042400,10
10/12/2019,67.150002,67.517502,66.464996,67.120003,66.004898,90420400,10
11/12/2019,67.202499,67.775002,67.125,67.692497,66.567886,78756800,10
12/12/2019,66.945,68.139999,66.830002,67.864998,66.737518,137310400,10
13/12/2019,67.864998,68.824997,67.732498,68.787498,67.644707,133587600,10
16/12/2019,69.25,70.197502,69.245003,69.964996,68.802635,128186000,10
17/12/2019,69.892502,70.442497,69.699997,70.102501,68.937851,114158400,10
18/12/2019,69.949997,70.474998,69.779999,69.934998,68.773132,116028400,10
19/12/2019,69.875,70.294998,69.737503,70.004997,68.841965,98369200,10
20/12/2019,70.557503,70.662498,69.639999,69.860001,68.699387,275978000,10
23/12/2019,70.1325,71.0625,70.092499,71,69.820442,98572000,10
24/12/2019,71.172501,71.222504,70.730003,71.067497,69.886818,48478800,10
26/12/2019,71.205002,72.495003,71.175003,72.477501,71.273392,93121200,10
27/12/2019,72.779999,73.4925,72.029999,72.449997,71.246353,146266000,10
30/12/2019,72.364998,73.172501,71.305,72.879997,71.669212,144114400,10
31/12/2019,72.482498,73.419998,72.379997,73.412498,72.192863,100805600,10
02/01/2020,74.059998,75.150002,73.797501,75.087502,73.840042,135480400,11
03/01/2020,74.287498,75.144997,74.125,74.357498,73.122154,146322800,11
06/01/2020,73.447502,74.989998,73.1875,74.949997,73.704819,118387200,11
07/01/2020,74.959999,75.224998,74.370003,74.597504,73.358185,108872000,11
08/01/2020,74.290001,76.110001,74.290001,75.797501,74.538239,132079200,11
09/01/2020,76.809998,77.607498,76.550003,77.407501,76.121498,170108400,11
10/01/2020,77.650002,78.167503,77.0625,77.582497,76.293579,140644800,11
13/01/2020,77.910004,79.267502,77.787498,79.239998,77.923538,121532000,11
14/01/2020,79.175003,79.392502,78.042503,78.169998,76.871323,161954400,11
15/01/2020,77.962502,78.875,77.387497,77.834999,76.541885,121923600,11
16/01/2020,78.397499,78.925003,78.022499,78.809998,77.500694,108829200,11
17/01/2020,79.067497,79.684998,78.75,79.682503,78.358696,137816400,11
21/01/2020,79.297501,79.754997,79,79.142502,77.827667,110843200,11
22/01/2020,79.644997,79.997498,79.327499,79.425003,78.105476,101832400,11
23/01/2020,79.480003,79.889999,78.912498,79.807503,78.481621,104472000,11
24/01/2020,80.0625,80.832497,79.379997,79.577499,78.25544,146537600,11
27/01/2020,77.514999,77.942497,76.220001,77.237503,75.954315,161940000,11
28/01/2020,78.150002,79.599998,78.047501,79.422501,78.103012,162234000,11
29/01/2020,81.112503,81.962502,80.345001,81.084999,79.7379,216229200,11
30/01/2020,80.135002,81.022499,79.6875,80.967499,79.622337,126743200,11
31/01/2020,80.232498,80.669998,77.072502,77.377502,76.091995,199588400,11
03/02/2020,76.074997,78.372498,75.555,77.165001,75.883018,173985600,11
04/02/2020,78.827499,79.910004,78.407501,79.712502,78.388199,136616400,11
05/02/2020,80.879997,81.190002,79.737503,80.362503,79.027405,118826800,11
06/02/2020,80.642502,81.305,80.065002,81.302498,79.951775,105425600,11
07/02/2020,80.592499,80.849998,79.5,80.0075,78.865021,117684000,11
10/02/2020,78.544998,80.387497,78.462502,80.387497,79.239594,109348800,11
11/02/2020,80.900002,80.974998,79.677498,79.902496,78.76152,94323200,11
12/02/2020,80.3675,81.805,80.3675,81.800003,80.631927,113730400,11
13/02/2020,81.047501,81.555,80.837502,81.217499,80.057739,94747600,11
14/02/2020,81.184998,81.495003,80.712502,81.237503,80.077461,80113600,11
18/02/2020,78.839996,79.9375,78.652496,79.75,78.611198,152531200,11
19/02/2020,80,81.142502,80,80.904999,79.749702,93984000,11
20/02/2020,80.657501,81.162498,79.552498,80.074997,78.931564,100566000,11
21/02/2020,79.654999,80.112503,77.625,78.262497,77.144943,129554000,11
24/02/2020,74.315002,76.044998,72.307503,74.544998,73.480522,222195200,11
25/02/2020,75.237503,75.6325,71.532501,72.019997,70.991577,230673600,11
26/02/2020,71.6325,74.470001,71.625,73.162498,72.117767,198054800,11
27/02/2020,70.275002,71.5,68.239998,68.379997,67.403557,320605600,11
28/02/2020,64.315002,69.602501,64.092499,68.339996,67.364128,426884800,11
02/03/2020,70.57,75.360001,69.43,74.702499,73.635773,341397200,11
03/03/2020,75.917503,76,71.449997,72.330002,71.297157,319475600,11
04/03/2020,74.110001,75.849998,73.282501,75.684998,74.60424,219178400,11
05/03/2020,73.879997,74.887497,72.852501,73.230003,72.184303,187572800,11
06/03/2020,70.5,72.705002,70.307503,72.2575,71.225685,226176800,11
09/03/2020,65.9375,69.522499,65.75,66.542503,65.592308,286744800,11
10/03/2020,69.285004,71.610001,67.342499,71.334999,70.316368,285290000,11
11/03/2020,69.347504,70.305,67.964996,68.857498,67.874245,255598800,11
12/03/2020,63.985001,67.5,62,62.057499,61.171341,418474000,11
13/03/2020,66.222504,69.980003,63.237499,69.4925,68.500175,370732000,11
16/03/2020,60.487499,64.769997,60,60.552502,59.687832,322423600,11
17/03/2020,61.877499,64.402496,59.599998,63.215,62.312309,324056000,11
18/03/2020,59.942501,62.5,59.279999,61.6675,60.786911,300233600,11
19/03/2020,61.8475,63.209999,60.6525,61.195,60.321156,271857200,11
20/03/2020,61.794998,62.9575,57,57.310001,56.491634,401693200,11
23/03/2020,57.02,57.125,53.1525,56.092499,55.291519,336752800,11
24/03/2020,59.09,61.922501,58.575001,61.720001,60.838661,287531200,11
25/03/2020,62.6875,64.5625,61.075001,61.380001,60.503517,303602000,11
26/03/2020,61.630001,64.669998,61.59,64.610001,63.687393,252087200,11
27/03/2020,63.1875,63.967499,61.762501,61.935001,61.050594,204216800,11
30/03/2020,62.685001,63.880001,62.349998,63.702499,62.79285,167976400,11
31/03/2020,63.900002,65.622498,63,63.572498,62.664707,197002000,11
01/04/2020,61.625,62.18,59.782501,60.227501,59.367474,176218400,11
02/04/2020,60.084999,61.287498,59.224998,61.232498,60.35812,165934000,11
03/04/2020,60.700001,61.424999,59.7425,60.352501,59.490692,129880000,11
06/04/2020,62.724998,65.777496,62.345001,65.6175,64.680504,201820400,11
07/04/2020,67.699997,67.925003,64.75,64.857498,63.931355,202887200,11
08/04/2020,65.684998,66.842499,65.307503,66.517502,65.567657,168895200,11
09/04/2020,67.175003,67.517502,66.175003,66.997498,66.040802,162116400,11
13/04/2020,67.077499,68.425003,66.457497,68.3125,67.337029,131022800,11
14/04/2020,70,72.0625,69.512497,71.762497,70.737755,194994800,11
15/04/2020,70.599998,71.582497,70.157501,71.107498,70.09211,131154400,11
16/04/2020,71.845001,72.050003,70.587502,71.672501,70.64904,157125200,11
17/04/2020,71.172501,71.737503,69.214996,70.699997,69.690422,215250000,11
20/04/2020,69.487503,70.419998,69.212502,69.232498,68.243881,130015200,11
21/04/2020,69.07,69.3125,66.357498,67.092499,66.134438,180991600,11
22/04/2020,68.402496,69.474998,68.050003,69.025002,68.039352,117057200,11
23/04/2020,68.967499,70.4375,68.717499,68.7575,67.775673,124814400,11
24/04/2020,69.300003,70.752502,69.25,70.7425,69.732323,126508800,11
27/04/2020,70.449997,71.135002,69.987503,70.792503,69.781609,117087600,11
28/04/2020,71.269997,71.457497,69.550003,69.644997,68.65049,112004800,11
29/04/2020,71.182503,72.417503,70.972504,71.932503,70.905334,137280800,11
30/04/2020,72.489998,73.6325,72.087502,73.449997,72.401154,183064000,11
01/05/2020,71.5625,74.75,71.462502,72.267502,71.235542,60154200,11
04/05/2020,72.292503,73.422501,71.580002,73.290001,72.243446,33392000,11
05/05/2020,73.764999,75.25,73.614998,74.389999,73.327736,36937800,11
06/05/2020,75.114998,75.809998,74.717499,75.157501,74.084282,35583400,11
07/05/2020,75.805,76.292503,75.4925,75.934998,74.85067,28803800,11
08/05/2020,76.410004,77.587502,76.072502,77.532501,77.259674,33512000,11
11/05/2020,77.025002,79.262497,76.809998,78.752502,78.475372,36486600,11
12/05/2020,79.457497,79.922501,77.727501,77.852501,77.578537,40575300,11
13/05/2020,78.037498,78.987503,75.802498,76.912498,76.641853,50155600,11
14/05/2020,76.127502,77.447502,75.3825,77.385002,77.112686,39732300,11
15/05/2020,75.087502,76.974998,75.052498,76.927498,76.656792,41587100,11
18/05/2020,78.292503,79.125,77.580002,78.739998,78.462914,33843100,11
19/05/2020,78.7575,79.629997,78.252502,78.285004,78.009521,25432400,11
20/05/2020,79.169998,79.879997,79.129997,79.807503,79.526665,27876200,11
21/05/2020,79.665001,80.222504,78.967499,79.212502,78.933754,25640700,11
22/05/2020,78.942497,79.807503,78.837502,79.722504,79.441963,81803200,11
26/05/2020,80.875,81.059998,79.125,79.182503,78.903862,125522000,11
27/05/2020,79.035004,79.677498,78.272499,79.527496,79.247643,112945200,11
28/05/2020,79.192497,80.860001,78.907501,79.5625,79.282524,133560800,11
29/05/2020,79.8125,80.287498,79.1175,79.485001,79.205299,153598000,11
01/06/2020,79.4375,80.587502,79.302498,80.462502,80.179359,80791200,11
02/06/2020,80.1875,80.860001,79.732498,80.834999,80.550545,87642800,11
03/06/2020,81.165001,81.550003,80.574997,81.279999,80.99398,104491200,11
04/06/2020,81.097504,81.404999,80.195,80.580002,80.296448,87560400,11
05/06/2020,80.837502,82.9375,80.807503,82.875,82.583374,137250400,11
08/06/2020,82.5625,83.400002,81.830002,83.364998,83.07164,95654400,11
09/06/2020,83.035004,86.402496,83.002502,85.997498,85.694878,147712400,11
10/06/2020,86.974998,88.692497,86.522499,88.209999,87.89959,166651600,11
11/06/2020,87.327499,87.764999,83.870003,83.974998,83.679497,201662400,11
12/06/2020,86.18,86.949997,83.555,84.699997,84.401947,200146000,11
15/06/2020,83.3125,86.419998,83.144997,85.747498,85.445755,138808800,11
16/06/2020,87.864998,88.300003,86.18,88.019997,87.710258,165428800,11
17/06/2020,88.787498,88.849998,87.772499,87.897499,87.588196,114406400,11
18/06/2020,87.852501,88.362503,87.305,87.932503,87.623077,96820400,11
19/06/2020,88.660004,89.139999,86.287498,87.43,87.122337,264476000,11
22/06/2020,87.834999,89.864998,87.787498,89.717499,89.401787,135445200,11
23/06/2020,91,93.095001,90.567497,91.6325,91.310051,212155600,11
24/06/2020,91.25,92.197502,89.629997,90.014999,89.698242,192623200,11
25/06/2020,90.175003,91.25,89.392502,91.209999,90.889038,137522400,11
26/06/2020,91.102501,91.330002,88.254997,88.407501,88.096405,205256800,11
29/06/2020,88.3125,90.542503,87.82,90.445,90.126732,130646000,11
30/06/2020,90.019997,91.495003,90,91.199997,90.879066,140223200,11
01/07/2020,91.279999,91.839996,90.977501,91.027496,90.707176,110737200,11
02/07/2020,91.962502,92.6175,90.910004,91.027496,90.707176,114041600,11
06/07/2020,92.5,93.945,92.467499,93.462502,93.133614,118655600,11
07/07/2020,93.852501,94.654999,93.057503,93.172501,92.844635,112424400,11
08/07/2020,94.18,95.375,94.089996,95.342499,95.006996,117092000,11
09/07/2020,96.262497,96.317497,94.672501,95.752502,95.415558,125642800,11
10/07/2020,95.334999,95.980003,94.705002,95.919998,95.582466,90257200,11
13/07/2020,97.264999,99.955002,95.2575,95.477501,95.141525,191649200,11
14/07/2020,94.839996,97.254997,93.877502,97.057503,96.715965,170989200,11
15/07/2020,98.989998,99.247498,96.489998,97.724998,97.381111,153198000,11
16/07/2020,96.5625,97.404999,95.904999,96.522499,96.182846,110577600,11
17/07/2020,96.987503,97.147499,95.839996,96.327499,95.988533,92186800,11
20/07/2020,96.417503,98.5,96.0625,98.357498,98.011391,90318000,11
21/07/2020,99.172501,99.25,96.7425,97,96.658661,103646000,11
22/07/2020,96.692497,97.974998,96.602501,97.272499,96.930199,89001600,11
23/07/2020,96.997498,97.077499,92.010002,92.845001,92.518288,197004400,11
24/07/2020,90.987503,92.970001,89.144997,92.614998,92.289093,185438800,11
27/07/2020,93.709999,94.904999,93.480003,94.809998,94.476364,121214000,11
28/07/2020,94.3675,94.550003,93.247498,93.252502,92.924355,103625600,11
29/07/2020,93.75,95.230003,93.712502,95.040001,94.705559,90329200,11
30/07/2020,94.1875,96.297501,93.767502,96.190002,95.851517,158130000,11
31/07/2020,102.885002,106.415001,100.824997,106.260002,105.886086,374336800,11
03/08/2020,108.199997,111.637497,107.892502,108.9375,108.554153,308151200,11
04/08/2020,109.1325,110.790001,108.387497,109.665001,109.279099,173071600,11
05/08/2020,109.377502,110.392502,108.897499,110.0625,109.675194,121992000,11
06/08/2020,110.404999,114.412498,109.797501,113.902496,113.501678,202428800,11
07/08/2020,113.205002,113.675003,110.292503,111.112503,110.921135,198045600,11
10/08/2020,112.599998,113.775002,110,112.727501,112.533356,212403600,11
11/08/2020,111.970001,112.482498,109.107498,109.375,109.186623,187902400,11
12/08/2020,110.497498,113.275002,110.297501,113.010002,112.815369,165944800,11
13/08/2020,114.43,116.042503,113.927498,115.010002,114.81192,210082000,11
14/08/2020,114.830002,115,113.044998,114.907501,114.709602,165565200,11
17/08/2020,116.0625,116.087502,113.962502,114.607498,114.41011,119561600,11
18/08/2020,114.352501,116,114.0075,115.5625,115.363472,105633600,11
19/08/2020,115.982498,117.162498,115.610001,115.707497,115.508217,145538000,11
20/08/2020,115.75,118.392502,115.732498,118.275002,118.071297,126907200,11
21/08/2020,119.262497,124.8675,119.25,124.370003,124.1558,338054800,11
24/08/2020,128.697495,128.785004,123.9375,125.857498,125.640739,345937600,11
25/08/2020,124.697502,125.18,123.052498,124.824997,124.610016,211495600,11
26/08/2020,126.18,126.9925,125.082497,126.522499,126.304596,163022400,11
27/08/2020,127.142502,127.485001,123.832497,125.010002,124.794701,155552400,11
28/08/2020,126.012497,126.442497,124.577499,124.807503,124.592552,187630000,11
31/08/2020,127.580002,131,126,129.039993,128.817749,225702700,11
01/09/2020,132.759995,134.800003,130.529999,134.179993,133.948898,152470100,11
02/09/2020,137.589996,137.979996,127,131.399994,131.173691,200119000,11
03/09/2020,126.910004,128.839996,120.5,120.879997,120.671806,257599600,11
04/09/2020,120.07,123.699997,110.889999,120.959999,120.751671,332607200,11
08/09/2020,113.949997,118.989998,112.68,112.82,112.625694,231366600,11
09/09/2020,117.260002,119.139999,115.260002,117.32,117.117943,176940500,11
10/09/2020,120.360001,120.5,112.5,113.489998,113.29454,182274400,11
11/09/2020,114.57,115.230003,110,112,111.807106,180860300,11
14/09/2020,114.720001,115.93,112.800003,115.360001,115.161316,140150100,11
15/09/2020,118.330002,118.830002,113.610001,115.540001,115.341011,184642000,11
16/09/2020,115.230003,116,112.040001,112.129997,111.936882,154679000,11
17/09/2020,109.720001,112.199997,108.709999,110.339996,110.149963,178011000,11
18/09/2020,110.400002,110.879997,106.089996,106.839996,106.655991,287104900,11
21/09/2020,104.540001,110.190002,103.099998,110.080002,109.890411,195713800,11
22/09/2020,112.68,112.860001,109.160004,111.809998,111.617432,183055400,11
23/09/2020,111.620003,112.110001,106.769997,107.120003,106.935509,150718700,11
24/09/2020,105.169998,110.25,105,108.220001,108.033615,167743300,11
25/09/2020,108.43,112.440002,107.669998,112.279999,112.086624,149981400,11
28/09/2020,115.010002,115.32,112.779999,114.959999,114.762009,137672400,11
29/09/2020,114.550003,115.309998,113.57,114.089996,113.893501,99382200,11
30/09/2020,113.790001,117.260002,113.620003,115.809998,115.610542,142675200,11
01/10/2020,117.639999,117.720001,115.830002,116.790001,116.58886,116120400,11
02/10/2020,112.889999,115.370003,112.220001,113.019997,112.825348,144712000,11
